@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=model_opticsfile.1_Qx0.278_Qy0.31_beam2/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis2/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.278_Qy0.31_beam2/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2"
@ Date %s "29. April 2021, 10:30:56"
@ CG %le 0.000409073275687226
@ QG %le -2.7124083458098793
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis2/hole_in_one_dir/Beam2@Turn@2015_04_09@04_18_33_348.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.28L1.B2"          1846.765696                    1     0.06751147231194   6.977574594382e-05     0.01554837038435    -0.06569662907728     0.01581105112386   6.573809984428e-05   -0.005661337756428     0.01476274339169       1.031500419037     0.05540259217554      0.3081168540484     0.07886021007386                    0                    0                    0                    0
         "BPM.26L1.B2"          1953.668665                    1     0.05933261604987   6.358099762626e-05     0.01466699498745    -0.05749120441737     0.01546507175534   5.453935634242e-05    0.006335918149751    -0.01410760736615       1.035129245362    0.006593683173796      0.8167463133198     0.01113722005048                    0                    0                    0                    0
         "BPM.24L1.B2"          2060.571633                    1     0.05778918712009   5.934317006735e-05     0.01754218715961    -0.05506234482527     0.01725110064995   4.878010092946e-05    -0.00490407141794     0.01653936386813       1.047360168269    0.009946326938444      0.2957188527163     0.01602613782773                    0                    0                    0                    0
         "BPM.23L1.B2"          2114.023117                    1     0.05557400592124   8.651203721305e-05    0.008517194893052    -0.05491746102368     0.02397406337939   8.911034323561e-05     0.02337074754337     0.00534451814322       1.015119129648     0.01266609662049     0.03576185923316    0.007599483269279                    0                    0                    0                    0
         "BPM.22L1.B2"          2167.474601                    1     0.05782751177975     6.4166009979e-05     0.01226335670602     -0.0565122216953     0.02745883700127    5.81634894532e-05    0.007673337064543    -0.02636489385066       1.027598948998    0.006767786878705      0.7946520131606   0.0001731555091952                    0                    0                    0                    0
         "BPM.20L1.B2"          2274.377569                    1     0.06544272037082   7.232621439937e-05    0.009589603871975    -0.06473630470696     0.03425568633214   5.638441827198e-05   -0.006618827145297     0.03361016473192       1.013700382736      0.0252449674267      0.2807965208813     0.01268259715475                    0                    0                    0                    0
         "BPM.18L1.B2"          2381.280537                    1     0.07078037315636   7.877330056447e-05   -0.005198442929322    -0.07058921599837     0.03630359706165   8.078941781297e-05    0.009114198279887    -0.03514089568194      0.9676876528995     0.03117276855735      0.7899674076254     0.01445691210476                    0                    0                    0                    0
         "BPM.16L1.B2"          2488.183506                    1     0.07005421365472   7.273059295365e-05     0.01763415175204    -0.06779844793775     0.03474421023132    8.00205323314e-05     0.01885017164474     0.02918614694614       1.036103342037     0.08355706387496      0.1586464688786      0.1144976816684                    0                    0                    0                    0
         "BPM.14L1.B2"          2595.086474                    1     0.05190749911058   0.0001101989709834    -0.02060843853662    -0.04764116628502     0.02415292441162   8.171604885475e-05    0.004613483257736    -0.02370821650534      0.8978555660338     0.01108589469666      0.7801722550889     0.01817252783872                    0                    0                    0                    0
         "BPM.13L1.B2"          2648.537958                    1     0.05793465005108   6.030399026142e-05    -0.03270710688784    -0.04781912625266     0.02880025804691   5.299962673269e-05    -0.02878100692933   -0.001052855024437       0.857882951196     0.01770263838114      0.5055499054612     0.02960137764251                    0                    0                    0                    0
         "BPM.12L1.B2"          2701.989442                    1     0.05701514878151   4.398490101733e-05    -0.01041362964461    -0.05605607467708     0.02960678813247   6.637274214083e-05    0.004741450765238     0.02922465651059      0.9447064184955     0.02264427037447      0.2242818957787     0.02752637172253                    0                    0                    0                    0
         "BPM.11L1.B2"          2755.440926                    1     0.05706270640439   8.835169385701e-05    -0.02504444115182    -0.05127307704426      0.0254823256391   0.0001063672696498     0.02542364617804   -0.001728333009273      0.8882396846188   0.0006087748602131      0.9886697405015     0.01830374133497                    0                    0                    0                    0
         "BPM.10L1.B2"          2808.223615                    1     0.06764391058806    8.73264568384e-05    -0.04845542320283    -0.04719926484469     0.03548952284002   7.476769988532e-05   -0.009608637691798    -0.03416402073995      0.8164459793799     0.06952569800272      0.7059883187204     0.08056247058797                    0                    0                    0                    0
          "BPM.8L1.B2"          2887.755594                    1     0.06648491255207   9.042378970728e-05     0.02211640640741     -0.0626985499408     0.03231037038544   0.0001183920432884     0.02126979624579     0.02432192019778       1.053763071017     0.04664872713019      0.1355664008608      0.0692610366427                    0                    0                    0                    0
        "BPMSX.7L1.B2"          2957.502084                    1     0.06870093183842   0.0004170969012996    -0.03002348192338    -0.06179327284311     0.03363451390745   0.0005847058598468     0.01807522209148    -0.02836488801553      0.8886750463355     0.00530837735931      0.8398489731539     0.05060783295307                    0                    0                    0                    0
         "BPMR.6L1.B2"          2970.007584                    1     0.06252435361134   0.0001263750203505    -0.04212096610398    -0.04620734799774     0.02980030910132   0.0001907766194226    0.005367835358928    -0.02931287713776       0.828829130662     0.04347050164264      0.7784102365757     0.05681233198639                    0                    0                    0                    0
        "BPMYA.4L1.B2"          3023.025584                    1      0.1042446522153   0.0001114365425727    -0.08075790942889    -0.06591743001789     0.06171158151104    9.17437924995e-05     -0.0458202683309    -0.04133790394635      0.7981504904134     0.08759946717771      0.6164933817999      0.1129745976459                    0                    0                    0                    0
        "BPMSY.4L1.B2"          3136.938084                    1      0.0590421977647   9.722705565488e-05    -0.03187447341412    -0.04969908511691     0.02687724274137   0.0001285753971378    -0.01575888907651     0.02177254216789      0.8640618441179     0.01110252801895      0.3495271496473     0.01862917357178                    0                    0                    0                    0
        "BPMSW.1R1.B2"          3216.816584                    1     0.06378438865964   0.0004330761133252    -0.05188469503632    -0.03710022449625     0.03335832933185   0.0005807419541031    -0.03000157561368    -0.01458367568581      0.7848403366676     0.02746503656839      0.5717068716671     0.03135051163836                    0                    0                    0                    0
         "BPMS.2R1.B2"          3226.781584                    1     0.05626270230035   8.209344978671e-05    -0.04440714813899    -0.03454702395721     0.02988687680987   5.541941535898e-05    -0.02976696955886   -0.002674495976933       0.793268123661     0.02494029491139      0.5139872833105    0.005190744699383                    0                    0                    0                    0
        "BPMYA.4R1.B2"          3367.479584                    1       0.056681780851   0.0002365075189479    -0.01471036319239    -0.05473965194618     0.03065290838604   0.0002938125880559     0.02316065484097     0.02007946363478      0.9282573870603     0.05181308639581      0.1136175233408     0.05008755500093                    0                    0                    0                    0
         "BPMR.5R1.B2"          3394.887584                    1     0.09609661232509   0.0001744275356973    -0.00870627877753     -0.0957014086114     0.05270586073419   0.0002410877692239     0.05179099141293    0.009777574555966      0.9640970085332     0.07304351918861     0.02968136359742      0.1761893851889                    0                    0                    0                    0
          "BPM.8R1.B2"          3495.948594                    1     0.05437933608774   7.038038073903e-05   -0.003687108489096    -0.05425419268898     0.02482079688021   0.0001122600465981   -0.008572879717037     -0.0232932971287      0.9688673782413     0.01487314582129      0.6935032642801    0.003801124692178                    0                    0                    0                    0
          "BPM.9R1.B2"          3535.013605                    1     0.04998212329896   6.886000999489e-05   0.0003807344950475     -0.0499806731719     0.02848319788871   4.025597536014e-05    -0.01751283888889     0.02246314839953      0.9846113403876     0.01894437580313      0.3552018844568     0.02405076819357                    0                    0                    0                    0
         "BPM.10R1.B2"          3575.476615                    1     0.04696755565502   8.044015224179e-05    -0.02236228797537    -0.04130229243897     0.02608211215266   8.544511309521e-05     0.02197079066265     0.01405563701871      0.8795048467823     0.01142560452301     0.09053158609224    0.008066418000148                    0                    0                    0                    0
         "BPM.11R1.B2"          3628.257326                    1     0.04828300921604   9.755060953766e-05   -0.006525852912763    -0.04783996470229     0.02861558828429   8.236960324584e-05     0.01609298162998     -0.0236615264747      0.9547411965669    0.008063736111232      0.8446075945774    0.004275183936703                    0                    0                    0                    0
         "BPM.12R1.B2"          3682.980842                    1     0.05062764257409    4.91349904811e-05     0.01217927306866     0.04914085367725     0.02770488176779   5.878894441096e-05      0.0269868482934    0.006266617345588      0.2769940971624    0.002550421758936     0.03629444961163     0.01140931550489                    0                    0                    0                    0
         "BPM.13R1.B2"          3736.429358                    1     0.06089133257921   8.477718830534e-05     0.02393071603629    -0.05599174236673     0.03192010261501   9.798678127848e-05     0.01392798845547      0.0287211435799       1.067277252949     0.08732490343611      0.1780424481126       0.110577445289                    0                    0                    0                    0
         "BPM.15R1.B2"           3843.32639                    1     0.04817201495402   0.0001033557522226    -0.01117331794797    -0.04685829692556     0.02716579097658   9.329663470188e-05    0.008162038559598    -0.02591064117182      0.9341927371209    0.008846609072339      0.7981431979364     0.01487461836941                    0                    0                    0                    0
         "BPM.16R1.B2"          3896.774906                    1     0.04979170070044   6.767587765289e-05    -0.01690278374121    -0.04683491603964     0.02861218146001   3.486547126502e-05    -0.02859174880229   -0.001081123641024      0.9107716900539     0.01369035291758      0.5057454253778    0.008566540763912                    0                    0                    0                    0
         "BPM.17R1.B2"          3950.223421                    1     0.04791938642597   4.092312739459e-05  -0.0003958948842836    -0.04791775101862     0.02927207330457   6.651819032441e-05    0.005541406966863     0.02874277447248      0.9812988649285     0.01834073379409      0.2195708298774     0.01174317296938                    0                    0                    0                    0
         "BPM.18R1.B2"          4003.671937                    1     0.04799238222527   8.169072253039e-05    -0.02043561193696    -0.04342412366897     0.02479755857686   9.027056381993e-05     0.02451957934193   -0.003702585619217      0.8912665923911     0.02462696381198      0.9756266183176    0.003721445456752                    0                    0                    0                    0
         "BPM.19R1.B2"          4057.120453                    1     0.05745539571124    6.58661256735e-05    -0.01981670988727    -0.05392977383208     0.03594722676105   5.654117743315e-05    0.004252316423594    -0.03569483039383       0.909564844597     0.04419448684173      0.7684612851248    0.002305615499756                    0                    0                    0                    0
         "BPM.21R1.B2"          4164.017485                    1     0.05113374918861   3.564277828319e-05   -0.007019712127897     -0.0506496194233     0.03116481447218   5.161787703445e-05    0.009179909113898     0.02978212433232      0.9542941599499    0.009459447871513      0.2023055493714   0.0004535403741429                    0                    0                    0                    0
         "BPM.22R1.B2"          4217.466001                    1     0.05207354631641   8.296657370874e-05    -0.02001613274317    -0.04807295139655      0.0320851946559   8.675416720603e-05     0.03184203775058   -0.003942632115451       0.900720115309     0.01423601710396      0.9798708446354    0.006973241088602                    0                    0                    0                    0
         "BPM.23R1.B2"          4270.914517                    1     0.06891672120271   6.890053368801e-05    -0.03512031718341    -0.05929652420057     0.04238643618578   5.744498382465e-05    -0.00631899785887    -0.04191276939777      0.8714764557214     0.02498800811127      0.7257971848061      0.0100636222881                    0                    0                    0                    0
         "BPM.25R1.B2"          4377.811549                    1     0.05546070375822   3.339670340112e-05    -0.02628095675589    -0.04883851936076      0.0320230142318   4.050985759852e-05     0.01322923776218      0.0291626594933      0.8800395816403     0.00591023278383      0.1821229634823    0.007184350286089                    0                    0                    0                    0
         "BPM.26R1.B2"          4431.260065                    1     0.05317722465992   7.804285565442e-05    -0.03690560670539    -0.03828568160865     0.03459392630639   8.391682185385e-05     0.03193881817474    -0.01329103573438      0.8230135763024       0.014509768161      0.9367387895423    0.002652709316617                    0                    0                    0                    0
         "BPM.27R1.B2"           4484.70858                    1     0.05340425527919   0.0001190571941461    -0.04461315672204    -0.02935439880528     0.03265178743431   0.0001039470713248    -0.01147129386093    -0.03057038828363      0.7767476991107    0.004214905249566      0.6924967583414    0.004157314807937                    0                    0                    0                    0
         "BPM.28R1.B2"          4538.157096                    1     0.05848589114523   6.648038180077e-05    -0.05444602031714    -0.02135954902794     0.03593767934377   7.410849748115e-05    -0.03357723021825     0.01280962167616      0.7333361653936    0.008176668203493      0.4417596149414   0.0006425689572381                    0                    0                    0                    0
         "BPM.29R1.B2"          4591.605612                    1     0.05426429243572    3.31943398801e-05    -0.04081998256118    -0.03575391527168     0.03653832204854   2.959198622439e-05     0.02140009817578     0.02961561709959      0.8054042763186     0.01666389396093      0.1503317937387   0.0006665433813435                    0                    0                    0                    0
         "BPM.30R1.B2"          4645.054128                    1       0.055465777264   9.414995275255e-05    -0.05072289592613    -0.02244193120848     0.03494996014649   0.0001048028595811     0.02876748899028    -0.01984770242209       0.742242288304    0.009919375552581      0.9033982763252   0.0001260241843145                    0                    0                    0                    0
         "BPM.31R1.B2"          4698.502644                    1     0.05691801708349   0.0001174151984886     -0.0540537306349    -0.01782848488139      0.0357375437157   9.773385424498e-05    -0.01640128842176    -0.03175168922968      0.7218079780847     0.01181858707738      0.6737557879962    0.002300130161708                    0                    0                    0                    0
         "BPM.32R1.B2"           4751.95116                    1     0.05788180177697   6.331582998381e-05     -0.0575203195396    -0.00645877829087     0.03723127979527   7.500859131983e-05     -0.0321388538024     0.01879527258279      0.6786739717471    0.004315401211482      0.4155569096402    0.001244766484518                    0                    0                    0                    0
         "BPM.33R1.B2"          4805.399676                    1     0.05545203078454   3.478700745284e-05    -0.05127836698372     -0.0211058474744     0.03901274247462   3.135935912569e-05      0.0248227703376     0.03009691260175      0.7367997991869     0.00227508278814      0.1401627583456    0.008403229119477                    0                    0                    0                    0
         "BPM.34R1.B2"          4858.848192                    1     0.06305396418616      7.549710172e-05    -0.06293333064663   -0.003898498853544     0.03491590959293   0.0001013056051386     0.02321930397179    -0.02607651559866       0.668253984808     0.00332191672464      0.8653240748632     0.02941981692526                    0                    0                    0                    0
         "BPM.33L2.B2"          4912.296708                    1     0.05792591394147   0.0001083832233344    -0.05777791004108    0.004138190092157     0.03149687837387   5.376990544051e-05    -0.01808046441892    -0.02579050510739      0.6404329747836    0.008636047417629      0.6523397829926    0.001212522791241                    0                    0                    0                    0
         "BPM.32L2.B2"          4965.745224                    1     0.09168702770285    0.000131384353723    -0.08304606879098     0.03885693641227      0.0487715013885   0.0001383207893398     -0.0487710351831  -0.0002132483454692      0.5640556016933     0.04378711436133      0.5004289814755      0.0894227248734                    0                    0                    0                    0
         "BPM.26L2.B2"          5286.436319                    1     0.06063253186392   8.185883489771e-05    -0.05344549730409      0.0286335945726     0.03406543772683   8.297505621878e-05     0.02066620642032    -0.02708065655986      0.5527486311967     0.02092787998713      0.8532908126508    0.009871934756858                    0                    0                    0                    0
         "BPM.24L2.B2"          5393.333351                    1     0.06249225964822   7.967397759439e-05    -0.04068485027953     0.04743443341786     0.03512653684561   7.773159142706e-05     -0.0276293907844     0.02169078965018      0.4755640760298     0.01421716099285      0.3938618245705     0.02102557242679                    0                    0                    0                    0
         "BPM.22L2.B2"          5500.230383                    1     0.07201937714176   0.0006050961294032    -0.05659566262997    -0.04453899028223      0.0736726414558   0.0003365308168412     0.05904903554772     -0.0440553004752      0.7944335619465      0.2814663983342      0.8975049702233      0.1015231942271                    0                    0                    0                    0
         "BPM.18L2.B2"          5714.024446                    1     0.08760458570247   9.563690224492e-05    -0.04275965046159     0.07646028857194      0.0516528376079   0.0001154310046657     0.01832606211921    -0.04829255719209       0.434043178733     0.04667332605499      0.8072937396522     0.01970692890476                    0                    0                    0                    0
         "BPM.16L2.B2"          5820.921478                    1     0.06659104632681    7.19305799282e-05   -0.002954537935749      0.0665254699832     0.02985496019569   7.215140105059e-05   -0.006400239681472     0.02916085698854      0.3369325571041     0.09045723672977      0.2842345803646      0.1241720309102                    0                    0                    0                    0
         "BPM.14L2.B2"           5927.81851                    1     0.06523358737257   8.713766929128e-05    -0.03630987710322     0.05419422244339     0.03502560482632   6.982091450434e-05     0.01459680634097    -0.03183906779562      0.4508136693749     0.01371450839139      0.8179786242769    0.007400918269386                    0                    0                    0                    0
         "BPM.13L2.B2"          5981.267026                    1     0.06489372409921   4.427494542534e-05    -0.03025446409608     0.05740960572695     0.03209537031478   0.0001210270705425    -0.02595913615854    -0.01887421642201      0.4288486483696    0.001325418129365      0.5997354869158    0.006308238845033                    0                    0                    0                    0
         "BPM.12L2.B2"          6034.715542                    1     0.06548694221758   7.926882906401e-05   -0.008397214148695      0.0649463347353     0.03294825180563   4.238333423939e-05    -0.02156823114595     0.02490780404375      0.3544966550567    0.009161802887889      0.3633895976486    0.001336878996811                    0                    0                    0                    0
         "BPM.11L2.B2"          6088.164058                    1     0.06457986259332   7.504890388411e-05    -0.02142856766256     0.06092105662661     0.03492303870881   8.127446864079e-05     0.02739354711815     0.02166130672289      0.3982295301743    0.008843454694413      0.1064293562939     0.00179704283804                    0                    0                    0                    0
         "BPM.10L2.B2"          6140.002768                    1     0.06302943875812    6.99299523472e-05    -0.02402944108368     0.05826916947554     0.03629350825943   6.255960736057e-05     0.02121786259177     -0.0294452211541      0.4092671678087     0.01634134412285      0.8489251483962    0.008329650694794                    0                    0                    0                    0
          "BPM.8L2.B2"          6219.530789                    1     0.06550618942243   0.0001532420868994     0.02568901571222     0.06025890244922     0.03712920279534   0.0002088326324498    -0.01237105903408     0.03500763628971      0.2436108725285     0.02453765591292      0.3039003489279    0.002356444743074                    0                    0                    0                    0
        "BPMYB.4L2.B2"            6383.4718                    1     0.06305711381135    9.09780956546e-05    -0.02721810806965      0.0568803498172     0.03680831015279   6.925034360994e-05    -0.02748852094089    -0.02447923431781      0.4207765812435    0.009912313813799      0.6154658609633     0.01607417367095                    0                    0                    0                    0
        "BPMSW.1L2.B2"            6505.9418                    1     0.08449136687573    0.000108162618901    -0.07568409547459     0.03755940319977     0.05910664941487   0.0001000179790603     0.03425018033668    -0.04817178792569      0.5592537041423      0.2550308558974      0.8479168038498      0.1676854360312                    0                    0                    0                    0
         "BPM.10R2.B2"          6908.277768                    1     0.05877601382336   4.271926643607e-05   -0.008632778105957     0.05813858394507     0.02645165690225   0.0001124738088862    -0.02050110775265    -0.01671510495895      0.3584242102251     0.01012539200136      0.6085401154705     0.00688969404509                    0                    0                    0                    0
         "BPM.11R2.B2"          6960.118458                    1     0.06045517214974   9.284757067059e-05    0.006751602427755     0.06007698148469     0.02318108446837    4.29927508598e-05     -0.0167713148194     0.01600267716223      0.3043286339036    0.005042443541955      0.3785300312951     0.02114045209055                    0                    0                    0                    0
         "BPM.12R2.B2"          7014.844942                    1     0.06058469424371   9.133320180697e-05    0.008524463083052     0.05998198651053     0.02231914971391   0.0001133802731669     0.01683629092716     0.01465209035489      0.2982251484777     0.01889756394576      0.1139170682061    0.002325002521656                    0                    0                    0                    0
         "BPM.32R2.B2"          8083.874624                    1     0.04306438690261    0.000105422460816     0.04170025113836     0.01075316113036       0.022047924592   9.051956563227e-05        0.01786775927     0.01291720393444     0.05264535198649     0.01595386191783     0.09957031410492     0.00791307429635                    0                    0                    0                    0
         "BPM.33R2.B2"          8137.326108                    1     0.04324721125498   6.497090686463e-05     0.04180886535403     0.01106074405911     0.02090704630054   6.130914066669e-05     0.01309836182834     -0.0162953214889     0.05395117821418     0.02982214758694      0.8573002787956     0.03281769196605                    0                    0                    0                    0
         "BPM.34R2.B2"          8190.777592                    1      0.0411747638285   4.825642342098e-05     0.03994166891227     0.01000121296822     0.02168592059619   3.450267957137e-05    -0.01851822798743    -0.01128513997742     0.05118111953951     0.01696791567071       0.586793769323     0.01355833583931                    0                    0                    0                    0
         "BPM.33L3.B2"          8244.229076                    1     0.04271215035321   8.093315370929e-05     0.04270968965721  -0.0004584726600094     0.02223577651355   0.0001100141676026   -0.008376210412145     0.02059778765528       1.308457206281     0.02257846845655      0.3113045286877    0.001343436971418                    0                    0                    0                    0
         "BPM.32L3.B2"           8297.68056                    1     0.04487842882277   7.633361656333e-05     0.04383938156227    0.009601145652359     0.02446482612916   6.624390775663e-05     0.01916140692365     0.01521079229483     0.04497566178618      0.0370034227647      0.1067303067484    0.002923775121931                    0                    0                    0                    0
         "BPM.30L3.B2"          8404.583528                    1     0.03742434985955   5.357111996828e-05     0.03711451374392    0.004805708268578     0.01528439269804   4.640710074108e-05    -0.01426564556597   -0.005486712743887     0.02686124931478      0.0184671022756      0.5581391217092     0.01953346458478                    0                    0                    0                    0
         "BPM.29L3.B2"          8458.035012                    1     0.03411805069615   7.682853237824e-05     0.03350471624371    -0.00644013763309     0.01737997955173   0.0001044087086373   -0.007949691665762     0.01545529332099       1.271082598677     0.02289818541341      0.3254369554846     0.03023866676052                    0                    0                    0                    0
         "BPM.28L3.B2"          8511.486496                    1     0.03706870290365   0.0001096814883526     0.03696092752732   -0.002824636486288     0.02014150240308   7.735291886779e-05     0.01539882840721     0.01298291965385       1.294785363655     0.04124553815919      0.1114255755864    0.003338113878042                    0                    0                    0                    0
         "BPM.27L3.B2"           8564.93798                    1     0.02898919101498   4.806686309198e-05     0.02837335508523   -0.005943560962133     0.01895167344147   4.896824470501e-05    0.007038274445183    -0.01759626719126       1.267621577296     0.02636113998377      0.8101255691306     0.02593298940648                    0                    0                    0                    0
         "BPM.26L3.B2"          8618.389465                    1     0.03358595381155   5.640090750786e-05     0.03319676166908    -0.00509816713321     0.01525387970082   6.506090071102e-05    -0.01524719433938  -0.0004515647285091       1.278908587916     0.03793287977853      0.5044431450098     0.03511368750462                    0                    0                    0                    0
         "BPM.25L3.B2"          8671.840949                    1     0.02821370105937   8.045258034308e-05     0.02526575688374    -0.01255605258668     0.01492826135065    0.000104253723876   -0.005291995110207     0.01395878843979       1.214485806212     0.02209231325285      0.3075096025144     0.02190587007048                    0                    0                    0                    0
         "BPM.24L3.B2"          8725.292433                    1     0.02925965343673   9.823364901745e-05     0.02840975374053   -0.007000943624983     0.01709635372352   7.574142156787e-05     0.01409301123792    0.009678447442004       1.260294915575     0.04876300699103     0.09572542100519      0.0209811745393                    0                    0                    0                    0
         "BPM.23L3.B2"          8778.743917                    1     0.02204431478895   4.355839124343e-05     0.01915731408356    -0.01090638031696     0.01652989391314   4.259860276649e-05    0.003796938886385    -0.01608790377497       1.202734583845     0.02210006390469      0.7864679992494     0.02028124733743                    0                    0                    0                    0
         "BPM.22L3.B2"          8832.195401                    1      0.0260219884218   6.549408220733e-05     0.02107077912251    -0.01526977893077      0.0154871805132   6.603646926855e-05    -0.01532894895273   -0.002208185737914       1.179879944205     0.01539102284077      0.5224914771873     0.03130770104434                    0                    0                    0                    0
         "BPM.21L3.B2"          8885.646885                    1     0.03053504136347   0.0001007744831248     0.02320417124208    -0.01984830441215      0.0169992109665   0.0001019572556775    0.001374985263939     0.01694351170825       1.163086851758     0.02524377966203      0.2369862364161     0.02558890938732                    0                    0                    0                    0
         "BPM.20L3.B2"          8939.098369                    1      0.0221312363826   9.924213918479e-05     0.01755467505947    -0.01347683224571     0.01130485543932   5.179441897097e-05      0.0104916114457    0.004210207331774       1.174115753633     0.04371878757991     0.06070437930427     0.02778607700827                    0                    0                    0                    0
         "BPM.19L3.B2"          8992.549853                    1     0.02165968021252   4.268303786593e-05     0.01127732993803    -0.01849225720071     0.01316213592651   8.713156743813e-05    0.002537548582474     -0.0129152107741       1.097258728387     0.01609819480085      0.7804607906573    0.002514232375682                    0                    0                    0                    0
         "BPM.18L3.B2"          9046.001337                    1     0.02251554792992   6.438440988797e-05     0.01252131779645    -0.01871273628374     0.01276667381773   6.408952493055e-05    -0.01271217015077    0.001178427098302       1.106037730503     0.01088274737885      0.4850295744245      0.0105875594634                    0                    0                    0                    0
