@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.19_Qx0.313_Qy0.317_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/data_analysis/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.19_Qx0.313_Qy0.317_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/data_analysis"
@ Date %s "28. June 2021, 09:52:23"
@ CG %le 0.00040556693152738057
@ QG %le 0.9374333342772697
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/data_analysis/hole_in_one_dir/Beam1@Turn@2018_08_06@22_58_41_834.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPMR.5R2.B1"              366.522                    1     0.07769833255092                    0    -0.07245519163507     0.02805844055392     0.02110896726137                    0    0.007958954595092    -0.01955104960341      0.3423479595087     0.09643202770571      0.8115913867435    0.002317768617649                    0                    0                    0                    0
          "BPM.6R2.B1"              439.818                    1     0.05305171210446                    0    -0.05173263114762     0.01175665903897      0.0200840470481                    0     0.01148702661704    -0.01647474325535      0.2707319940405      0.1377375742378      0.8470945604638     0.01799719387135                    0                    0                    0                    0
        "BPM_A.7R2.B1"              452.693                    1     0.07541749456626                    0    -0.07332521484182     0.01764118349354     0.02136314413269                    0    -0.02088011975098    0.004517136971427      0.3619631791467      0.1081665361938      0.4655536119985    0.006920909003164                    0                    0                    0                    0
          "BPM.9R2.B1"          533.1950212                    1     0.07723290393133                    0    -0.07674178488427   -0.008695970471595     0.02052570539121                    0     0.01761260122901    -0.01054043925814      0.4181065379376     0.09923954779645      0.9147891208506    0.007090907272105                    0                    0                    0                    0
         "BPM.10R2.B1"          573.6580318                    1      0.0739215799233                    0    -0.06475760721652     0.03564901521707     0.01871985547473                    0   -0.008660844320121    -0.01659586589056      0.3131485754413      0.1110732459203      0.6724910646683     0.03005828058485                    0                    0                    0                    0
         "BPM.11R2.B1"          625.4967424                    1     0.07623476097836                    0    -0.07129205872652     0.02700335430945     0.02121672000329                    0    -0.02059494081544     0.00509878617973      0.3420303974594      0.1086473363698      0.4613784303931    0.003914331972337                    0                    0                    0                    0
         "BPM.13R2.B1"          733.6687742                    1     0.07610993710779                    0    -0.07388443411535     0.01827054793941     0.02127287793775                    0     0.01971509277032   -0.007990647834334      0.3608350620766      0.1073820419482      0.9387396586636    0.002317673414742                    0                    0                    0                    0
         "BPM.14R2.B1"          787.1172901                    1     0.07635152508514                    0    -0.06660973094193     0.03731888431707     0.02318171916424                    0   -0.008390148698678    -0.02161012513207      0.3163182784199     0.09999294478916      0.6913059599616     0.01944439460099                    0                    0                    0                    0
         "BPM.15R2.B1"           840.565806                    1     0.07533701307088                    0    -0.07137958552218     0.02409606418325     0.02302335101137                    0    -0.02246925097793    0.005020702369533      0.3460730404383      0.1039964771622      0.4640727759604     0.02682522241492                    0                    0                    0                    0
         "BPM.16R2.B1"          894.0143219                    1     0.07488812814242                    0    -0.06948551796752       0.027928382149     0.02244598616715                    0    0.007094572546029     0.02129528904254      0.3347608226258      0.1039108968008      0.1983606373373     0.02246495826841                    0                    0                    0                    0
         "BPM.18R2.B1"          1000.911354                    1     0.07467644226219                    0    -0.05896296202898     0.04582510379374     0.01981243966423                    0   -0.006498890622318    -0.01871622788192      0.2920408839906      0.1059926292342      0.6964596318485     0.02629722629421                    0                    0                    0                    0
         "BPM.19R2.B1"           1054.35987                    1     0.07685437199042                    0    -0.06447752267854      0.0418239592014      0.0212466458698                    0    -0.02116349176746     0.00187791824241      0.3078757126032      0.1048944326568       0.486593453959     0.02389815698673                    0                    0                    0                    0
         "BPM.20R2.B1"          1107.808386                    1     0.07551757328388                    0    -0.05983613478073     0.04607104132955     0.02091458394043                    0    0.003359334285416     0.02064303016905      0.2930644629517      0.1017493447372      0.2243411552789    0.002071321308349                    0                    0                    0                    0
         "BPM.21R2.B1"          1161.256901                    1     0.07772620376704                    0    -0.06294648987125     0.04559717277336      0.0179500385623                    0     0.01788505979521   -0.001525949052125      0.3031073867235     0.09511125847392      0.9853808065635     0.01908293708863                    0                    0                    0                    0
         "BPM.22R2.B1"          1214.705417                    1     0.07329477236505                    0    -0.05854783170996     0.04409393448203     0.02262848159781                    0  -0.0002206766895054    -0.02262740553446      0.2862973529374      0.1006051248695      0.7477447807394     0.02062309064187                    0                    0                    0                    0
         "BPM.23R2.B1"          1268.153933                    1     0.07496418088296                    0    -0.05933619867543     0.04581314158844     0.02304261607787                    0    -0.02302217386195   0.0009703949619947      0.2936371814265      0.1100440169034      0.4935889149791    0.006667406313426                    0                    0                    0                    0
         "BPM.24R2.B1"          1321.602449                    1     0.07557105064122                    0    -0.05532552757799     0.05147882762102     0.02191334913197                    0    0.002361770724843     0.02178570423977      0.2791772537719      0.1023890676565      0.2326443014898     0.01063818129572                    0                    0                    0                    0
         "BPM.25R2.B1"          1375.050965                    1      0.0750610495916                    0    -0.06311267511798     0.04063190132452     0.02054009770216                    0     0.02013730055442   -0.004047806812947       0.307796965177      0.1092678974108      0.9683601208835     0.01083786910047                    0                    0                    0                    0
         "BPM.26R2.B1"          1428.499481                    1     0.07790692289376                    0    -0.04092583244858     0.06629151433754     0.02353418198666                    0   0.0008563126814798    -0.02351859796784      0.2376375003879     0.09537244550013      0.7565990267807     0.03547956655622                    0                    0                    0                    0
         "BPM.27R2.B1"          1481.947997                    1     0.07839789562753                    0    -0.05395369146526     0.05687907538012     0.02911650996304                    0    -0.02807515634443    0.007717301903103      0.2803125276818       0.114849532917      0.4581936255624    0.006022988995942                    0                    0                    0                    0
         "BPM.28R2.B1"          1535.396513                    1     0.08159876080008                    0    -0.04871369899946     0.06546245713307      0.0179939653195                    0    0.006966211045201     0.01659080141504      0.2524495903165     0.09314277539205      0.1863842544124     0.05877913848452                    0                    0                    0                    0
         "BPM.29R2.B1"          1588.845029                    1     0.07745415616349                    0    -0.05835462737628     0.05093018526153     0.02085376307234                    0     0.02085363065526  -7.431535059548e-05      0.2864057172851     0.09514103118458      0.9985830598856     0.01518697492384                    0                    0                    0                    0
         "BPM.30R2.B1"          1642.293545                    1      0.0746212005598                    0    -0.03626834670162     0.06521449685858     0.01995768648957                    0   0.0008170860284601    -0.01994095334828       0.227495093733      0.1036502669579      0.7560818332659     0.01915550635233                    0                    0                    0                    0
         "BPM.31R2.B1"           1695.74206                    1     0.07750049365618                    0    -0.05044277184843     0.05883751596727     0.02184062394863                    0    -0.02183496144985  -0.0004973056897107      0.2644687040223      0.1051009621214      0.5044805867169     0.02625734619263                    0                    0                    0                    0
         "BPM.32R2.B1"          1749.190576                    1     0.07590086708458                    0    -0.04367095911676     0.06207889298315     0.02151517791086                    0  -0.0003065439705684      0.0215129940113      0.2464451160897     0.09943329765578      0.2519364743739    0.006622821489988                    0                    0                    0                    0
         "BPM.33R2.B1"          1802.639092                    1     0.07597758961132                    0     -0.0503730862833     0.05687834650762      0.0228606314847                    0     0.02283784620827   -0.001020417780404      0.2626492658166      0.1026364508892      0.9921229023508     0.02374152410576                    0                    0                    0                    0
         "BPM.33L3.B1"          1909.536124                    1     0.07752622398675                    0    -0.03852275168483     0.06727787904114     0.02252232335896                    0    -0.02189199736108   -0.005291077492185      0.2300749219635     0.09718187405557      0.5383981256952    0.005795207892703                    0                    0                    0                    0
         "BPM.31L3.B1"          2016.433156                    1     0.07588558547717                    0    -0.04019359922327     0.06436689105971     0.02247105794578                    0     0.02247014700164  -0.0002023337036928      0.2328172744479      0.0992970979118      0.9986510980871       0.033765917588                    0                    0                    0                    0
         "BPM.30L3.B1"          2069.881672                    1     0.07545015699915                    0    -0.02598677778088     0.07083370364285     0.02147820383819                    0    0.003586458401671    -0.02117665120475      0.2005921670691      0.1030556914704      0.7768452550039     0.01458285657681                    0                    0                    0                    0
         "BPM.29L3.B1"          2123.330188                    1     0.07546868440236                    0    -0.02875107494447     0.06977748931397     0.02371069679241                    0     -0.0230737602435   -0.005458821356955      0.2092458596614      0.1074409596341       0.537470963438     0.00159130557095                    0                    0                    0                    0
         "BPM.27L3.B1"           2230.22722                    1     0.07673708064946                    0    -0.03934115444998     0.06588515093058     0.02174766803811                    0     0.02171150817344    0.001253586028397      0.2346906897689      0.1104722741302    0.008266287009138     0.01476449869218                    0                    0                    0                    0
         "BPM.25L3.B1"          2337.124251                    1       0.077028497568                    0    -0.01398131540246     0.07574900829186     0.01905856389843                    0     -0.0175507661645   -0.007429634237945      0.1771124671742      0.1045446866262      0.5644412264047    0.000197188502239                    0                    0                    0                    0
         "BPM.24L3.B1"          2390.572767                    1     0.07583016964669                    0    -0.01245803384009     0.07479981297761     0.02181600771809                    0   -0.006364232245802     0.02086707312196      0.1742960318025     0.09991641361686      0.2967937805534     0.02087154594409                    0                    0                    0                    0
         "BPM.23L3.B1"          2444.021283                    1     0.07499632184277                    0    -0.02087560900266     0.07203233467487     0.02119235085354                    0     0.02107210334405    0.002254372497481      0.1919171660404      0.1076021689966     0.01613386176416     0.00915580649401                    0                    0                    0                    0
         "BPM.22L3.B1"          2497.469799                    1     0.07804724915355                    0   -0.005412468444288     0.07785934937935     0.02414022284058                    0    0.006496718726716    -0.02324958073985      0.1592362318382     0.09970142386823      0.7933243382348    0.001025862951614                    0                    0                    0                    0
         "BPM.21L3.B1"          2550.918315                    1     0.07531257875339                    0    -0.01365007070798     0.07406524210555     0.02290097864206                    0    -0.02236349058317   -0.004932454936506      0.1740270582111     0.09655154832285      0.5348386661116     0.03497324196126                    0                    0                    0                    0
         "BPM.20L3.B1"          2604.366831                    1     0.07547193032653                    0   -0.007163385446143     0.07513120640694      0.0211956361913                    0   -0.005843129652584     0.02037431788839      0.1613728383547      0.1074754841194      0.2940641129406      0.0100513747974                    0                    0                    0                    0
         "BPM.18L3.B1"          2711.263863                    1     0.07635294210028                    0    -0.01481084250745     0.07490267492945     0.01889760930446                    0    0.003965066218305    -0.01847695557468      0.1803006187291       0.104196434428      0.7828947885531      0.0184385350854                    0                    0                    0                    0
         "BPM.16L3.B1"          2818.160894                    1     0.07792297711129                    0    0.008646859308861     0.07744173413592     0.02087723427093                    0    -0.01265048928415     0.01660795085719       0.135560604897      0.1037207057329      0.3533385668548    0.001531279544677                    0                    0                    0                    0
         "BPM.15L3.B1"           2871.60941                    1     0.07701573731173                    0    0.005120811116776     0.07684530621434     0.02101981965044                    0     0.01933921661777     0.00823574639896      0.1369291773575      0.1039132336858     0.06308920327942    0.003259296182184                    0                    0                    0                    0
         "BPM.14L3.B1"          2925.057926                    1     0.07888212283992                    0     0.01549222367278     0.07734584868889     0.02135123209484                    0      0.0116595967211    -0.01788655685897      0.1221089870034      0.1002957304486      0.8403507842296     0.04136950174508                    0                    0                    0                    0
         "BPM.13L3.B1"          2978.506442                    1     0.07677425560164                    0    0.008364697154228     0.07631722063011     0.02293532645331                    0    -0.01702421528578    -0.01536897177509      0.1289383862767     0.09586141087238      0.6170735564692     0.02797718193152                    0                    0                    0                    0
         "BPM.12L3.B1"          3031.954958                    1     0.07774530341617                    0     0.01050095430309     0.07703286416846     0.02355957977674                    0    -0.01046384351094     0.02110833433113      0.1317041446768     0.09613436010828      0.3240271618238    0.009083385792251                    0                    0                    0                    0
         "BPM.10L3.B1"          3138.184185                    1     0.07706218571704                    0     0.03714374740334     0.06751979336701     0.02105105802106                    0    0.006334697698377    -0.02007532437786      0.0706335041195     0.09145675034116       0.799411818584     0.02992464626765                    0                    0                    0                    0
          "BPM.9L3.B1"          3177.249195                    1     0.07633644825806                    0    0.003628219364162     0.07625017611062     0.02181153897724                    0    -0.01414726033358    -0.01660115229765      0.1401173369216      0.1021942919245      0.6384906964189     0.01032786986571                    0                    0                    0                    0
          "BPM.8L3.B1"          3217.712206                    1      0.0744404892784                    0     -0.0428712346098     0.06085592565263     0.02385399622459                    0     -0.0176666409446     0.01602819183867      0.2457270678219     0.09736111973365      0.3824714532045     0.03652893884432                    0                    0                    0                    0
          "BPM.7L3.B1"          3256.776216                    1     0.07520756669311                    0    -0.07358780617561     0.01552458921065     0.02213190815375                    0     0.01305919913084     0.01786837084311      0.3641792284634      0.1055779167637      0.1496945553735    0.003709888932934                    0                    0                    0                    0
          "BPM.6L3.B1"          3329.415216                    1        0.11456361431                    0     -0.1141399785079    0.009843120947548     0.05960546449473                    0      0.0128683431222    -0.05819980363302      0.4565019301716      0.0499669864649      0.7856878593169      0.2376900053073                    0                    0                    0                    0
       "BPMWG.A5L3.B1"          3371.119716                    1      0.1348847275682                    0     0.03752454060136      0.1295600192336     0.07061467585785                    0     0.06136679541268    -0.03493635452199      0.2491005729101      0.2486570630915      0.9171010757662      0.1802552150603                    0                    0                    0                    0
         "BPMW.5L3.B1"          3400.089716                    1     0.07686011377676                    0    -0.05268616998295     0.05596109883039     0.01795388625125                    0   -0.005311587508831    -0.01715019153418      0.2732050132775      0.1045629429717      0.7026438737436    0.001138535108855                    0                    0                    0                    0
        "BPMWE.4L3.B1"          3475.217716                    1     0.07834044491421                    0    -0.04081586610188     0.06686770807878     0.03017620747171                    0    -0.01663030510835     -0.0251800804085      0.2210932617386     0.09956588487629      0.6565899868436     0.02598078506484                    0                    0                    0                    0
         "BPMW.4L3.B1"          3502.762716                    1     0.07278899866497                    0    -0.05335214848584     0.04951551856332     0.02664734639065                    0    -0.02664627171409  -0.0002393186206871      0.2771345665591      0.1175608248062      0.5001485278788     0.08720989191833                    0                    0                    0                    0
         "BPMW.4R3.B1"          3547.727716                    1     0.07191971869437                    0     -0.0242402683643      0.0677115597716     0.01918530518713                    0    0.000826566371673     0.01916749131098      0.2069559164958      0.1242140600785      0.2462061495637      0.0756434023547                    0                    0                    0                    0
        "BPMWE.4R3.B1"          3575.272716                    1     0.07632238617368                    0     0.02743107214926     0.07122248880787      0.0150243978498                    0     0.00190366263458     0.01490330833482      0.1015303927174      0.1127563202815      0.2297829553634     0.01923972647536                    0                    0                    0                    0
         "BPMW.5R3.B1"          3650.400716                    1     0.09003401895861                    0     0.06703250639009      0.0601063029715     0.04056312471835                    0     0.04021152897464    0.005329167330667     0.02296534269261      0.0677283567788     0.02021392710991     0.01795772014396                    0                    0                    0                    0
       "BPMWJ.A5R3.B1"          3679.118716                    1     0.07959788110406                    0      0.0337328996386     0.07209656134815     0.02177427464402                    0     0.02015512560056   -0.008239535684655     0.07680410613052     0.08135227984443      0.9385311979913     0.02324402390711                    0                    0                    0                    0
        "BPMWC.6R3.B1"          3718.936716                    1      0.0767530554251                    0     0.01705231093091     0.07483481949603     0.02436878575047                    0     0.01172177320903    -0.02136440384818      0.1112723010656     0.09812434726034      0.8293908051148     0.02076388959112                    0                    0                    0                    0
          "BPM.8R3.B1"          3825.903227                    1     0.07804957272894                    0     0.07802275731706    0.002045762403829     0.02217176997491                    0     -0.0132877090872     0.01774892027798      0.9038879016795      0.1013438790555       0.352685476916    0.008143800478838                    0                    0                    0                    0
          "BPM.9R3.B1"          3864.968238                    1     0.07545935076068                    0     0.06967549936988    -0.02897306343454     0.02245923408427                    0    0.002543197897722     0.02231477851346       0.831250707356     0.09944526444685      0.2318646454354    0.001933192871968                    0                    0                    0                    0
         "BPM.10R3.B1"          3905.431248                    1     0.07555005801792                    0     0.06781363393557    -0.03330348809003     0.02128781849449                    0      0.0196759285832    0.008125826151445      0.8266430200029      0.1061543412681     0.06242588698587     0.01362406795649                    0                    0                    0                    0
         "BPM.11R3.B1"          3958.211959                    1     0.07550418459466                    0     0.06828606058504     -0.0322163905657     0.01813617166612                    0     0.01422064884886    -0.01125583710883      0.8274793705685     0.09311582607033      0.8931817748418     0.02423406378727                    0                    0                    0                    0
         "BPM.12R3.B1"          4012.935475                    1      0.0753608295057                    0     0.07477518441256   -0.009376908864558     0.02242061028849                    0   -0.008882310865663    -0.02058611958078      0.8810010518893      0.1091477517764      0.6853855706255     0.01339653980033                    0                    0                    0                    0
         "BPM.13R3.B1"          4066.383991                    1     0.07785153224327                    0     0.07762102070827   -0.005986502888183     0.01925548128122                    0     -0.0164514608148     0.01000614793167      0.8897125341924      0.1059146889076      0.4136544797389     0.01330661088139                    0                    0                    0                    0
         "BPM.14R3.B1"          4119.832506                    1     0.07738182767988                    0     0.07532728164152    -0.01771293018046     0.02105526401874                    0    0.007279967414504     0.01975667526035      0.8609897172613      0.1062386823575      0.1937497752573    0.002401262561704                    0                    0                    0                    0
         "BPM.16R3.B1"          4226.729538                    1     0.07588496383692                    0     0.07350322521916     0.01886275745779     0.02114499978025                    0   -0.007422720281744    -0.01979934946724      0.9365938927142      0.1059598854602      0.6930819862643     0.01869923629119                    0                    0                    0                    0
         "BPM.17R3.B1"          4280.178054                    1      0.0765311636683                    0     0.07520314044699    -0.01419530483413     0.01894411095911                    0    -0.01664395937094    0.009047538697891      0.8724404717492      0.1036577965376      0.4217581534587     0.03785219814854                    0                    0                    0                    0
         "BPM.18R3.B1"           4333.62657                    1     0.07602805222714                    0     0.07287551347135    -0.02166620090694     0.02376083950642                    0    0.006376984816655      0.0228891144149        0.84785883395      0.1057463225986        0.20627700595     0.01102376412899                    0                    0                    0                    0
         "BPM.19R3.B1"          4387.075086                    1     0.07561546612072                    0     0.06734245990192     -0.0343902865794     0.02131220153019                    0     0.02069643093523   -0.005086027979358      0.8213430303677      0.1023199287765      0.9625191865164     0.02863499309108                    0                    0                    0                    0
         "BPM.20R3.B1"          4440.523602                    1     0.07525922703148                    0     0.07509516924023   -0.004966569254266     0.02297964732915                    0   -0.009657042614771    -0.02085199557138      0.8896672704251      0.1003420678463      0.6811878067793     0.00505312148304                    0                    0                    0                    0
         "BPM.21R3.B1"          4493.972118                    1     0.07665337693965                    0     0.07277242220858      -0.024081419438     0.01984041519538                    0    -0.01866847282463     0.00671790127353      0.8522704232807       0.102476604795      0.4456607530681      0.0214451383843                    0                    0                    0                    0
         "BPM.22R3.B1"          4547.420634                    1     0.07644731176335                    0     0.06917640837563    -0.03253945297774     0.02413008579851                    0    0.003167917204781     0.02392123201734      0.8270678489452      0.1021004185152      0.2289972238251    0.003424937389398                    0                    0                    0                    0
         "BPM.23R3.B1"           4600.86915                    1     0.07662203171339                    0     0.06295388808368    -0.04367772566236     0.02335074674546                    0     0.02333278929571   -0.000915596664891      0.8001921080743      0.1015804791614      0.9940461864101    0.009424680764118                    0                    0                    0                    0
         "BPM.24R3.B1"          4654.317666                    1     0.07589232928006                    0     0.06955164813641    -0.03036797466183     0.02429254073187                    0   -0.004642176773393    -0.02384486800161      0.8324142525969     0.09726674036878      0.7189687309849     0.01624947267219                    0                    0                    0                    0
         "BPM.25R3.B1"          4707.766181                    1      0.0772752885607                    0     0.06564319104019    -0.04077305105337     0.01915523805935                    0    -0.01894056011968    0.002859777519859      0.8114806400497      0.1143904043211      0.4757216471051    0.005561836800228                    0                    0                    0                    0
         "BPM.26R3.B1"          4761.214697                    1     0.07821441842641                    0     0.06685764858924    -0.04059002432741     0.02336727511233                    0   0.0003852575027995     0.02336409901605       0.810071811221      0.1023437915154      0.2473789165616    0.008143055116114                    0                    0                    0                    0
         "BPM.27R3.B1"          4814.663213                    1     0.07628287341124                    0     0.05418006821992    -0.05369913391816     0.02071796195939                    0     0.02071786360665  -6.383828897316e-05      0.7734696660558      0.1008743754059      0.9996996350737     0.01419340589567                    0                    0                    0                    0
         "BPM.28R3.B1"          4868.111729                    1     0.07598316164652                    0     0.06630933257312    -0.03710139171928     0.02108019767169                    0    -0.00343323147557    -0.02079874168099      0.8168914608205      0.1035756540068      0.7239859077446    0.005882453190353                    0                    0                    0                    0
         "BPM.29R3.B1"          4921.560245                    1     0.07641703132893                    0     0.06034246749069    -0.04688655771394     0.02050113732635                    0    -0.02038363350621    0.002191829545906       0.794657936433      0.1002997179159      0.4824335754637     0.01169932877944                    0                    0                    0                    0
         "BPM.31R3.B1"          5028.457277                    1     0.07547724974744                    0     0.04742348079539    -0.05871821436903     0.02154940547777                    0     0.02147161492737    0.001829379363724      0.7581947001808      0.1007414564613     0.01321529233603      0.0407922471368                    0                    0                    0                    0
         "BPM.32R3.B1"          5081.905793                    1     0.07706320354373                    0     0.06370995378896    -0.04335641969342     0.01989730951863                    0    0.001354004390427    -0.01985118631697      0.8064118697564      0.1083821699556      0.7608697368346    0.008577796529129                    0                    0                    0                    0
         "BPM.33R3.B1"          5135.354309                    1      0.0769505392421                    0     0.05826794875068    -0.05026163186805      0.0202963199282                    0    -0.02016616354511    0.002294874833133      0.7865401872528      0.1014831128565      0.4818041798821     0.01065808279859                    0                    0                    0                    0
         "BPM.34R3.B1"          5188.802825                    1     0.07544281118668                    0     0.05966910472749    -0.04616509179856     0.02392834643825                    0    0.002153397489896     0.02383125348192       0.787628972741      0.1089791799224      0.2352070312127     0.01811480538937                    0                    0                    0                    0
         "BPM.33L4.B1"           5242.25134                    1     0.07531642080153                    0     0.04745888410473    -0.05848262615416     0.02020150065337                    0      0.0202004698774   0.0002040719979743      0.7546395652449      0.1018842458624    0.002170881223205    0.004019672725971                    0                    0                    0                    0
         "BPM.32L4.B1"          5295.699856                    1     0.07598501027818                    0     0.05812800911249    -0.04893726947423     0.02159007686745                    0      0.0032190129941    -0.02134875580651      0.7880946008472       0.105005555809       0.773327823985    0.003908344758917                    0                    0                    0                    0
         "BPM.31L4.B1"          5349.148372                    1     0.07425559277053                    0     0.04721126722612     -0.0573148262198      0.0243257948811                    0    -0.02432521859244   0.0001674426087079      0.7535538489824      0.1051514451407      0.4983270759791     0.00126134499741                    0                    0                    0                    0
         "BPM.30L4.B1"          5402.596888                    1     0.07398488152944                    0     0.04762378735418     -0.0566192332425     0.02129152367014                    0   0.0003635063455898     0.02128842040484       0.758063207035       0.112937868841      0.2467926891005     0.02056441811086                    0                    0                    0                    0
         "BPM.29L4.B1"          5456.045404                    1     0.07625732132497                    0     0.04136175797283    -0.06406546677467     0.02044497460624                    0     0.02002046187701    0.004144646291434      0.7404270627193      0.1007936095774      0.0335789195756      0.0329255582577                    0                    0                    0                    0
         "BPM.28L4.B1"           5509.49392                    1      0.0740451711856                    0     0.04481456770085    -0.05894354839751     0.01854279943779                    0     0.00618864021213    -0.01747959219533      0.7468781560504      0.1009063112151      0.8030019889041    0.009883493260348                    0                    0                    0                    0
         "BPM.27L4.B1"          5562.942436                    1     0.07276894756133                    0     0.04661576569912    -0.05587745625446     0.01996163930921                    0    -0.01969173205358   -0.003271503116428       0.755615257785      0.1237866103569      0.5254176172082    0.002480386346024                    0                    0                    0                    0
         "BPM.26L4.B1"          5616.390952                    1     0.07712596575224                    0     0.03915270970433    -0.06644907761605     0.02404830541763                    0   -0.004819631815983     0.02356039351577       0.731486890137      0.1067310903076      0.2820704454483     0.01370903725169                    0                    0                    0                    0
         "BPM.25L4.B1"          5669.839468                    1     0.07651412505345                    0     0.02770858195528    -0.07132072502942      0.0215327593585                    0     0.02095738962567    0.004944445941525      0.7092128206496      0.1029892241042     0.03770977008834     0.00637257872049                    0                    0                    0                    0
         "BPM.23L4.B1"            5776.7365                    1     0.07740694255016                    0     0.02996730569496    -0.07137082978605     0.02248148647412                    0    -0.02244601425704    0.001262409624001      0.7127368987781     0.08853596162875      0.4902689603481    0.008951238863425                    0                    0                    0                    0
